raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
379,71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,1,"a field guide photo of a bird showing adult male plumage, bright orange belly, green upperparts, rufous patches, and green spot.",descriptor_only,Adult Male,14,5,needs_normalization|shared_variant_descriptor
380,72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,0,a bird with adult male plumage.,descriptor_only,Adult Male,7,1,needs_normalization|shared_variant_descriptor
380,72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,1,a field guide photo of a bird showing adult male plumage.,descriptor_only,Adult Male,7,1,needs_normalization|shared_variant_descriptor
381,73,Red-headed Woodpecker (Adult),Red-headed Woodpecker,0,"a bird with adult plumage, white underparts, large white patches, white wing, and black spots.",descriptor_only,Adult,14,5,needs_normalization|shared_variant_descriptor
381,73,Red-headed Woodpecker (Adult),Red-headed Woodpecker,1,"a field guide photo of a bird showing adult plumage, white underparts, large white patches, white wing, and black spots.",descriptor_only,Adult,14,5,needs_normalization|shared_variant_descriptor
382,74,Northern Flicker (Yellow-shafted),Northern Flicker,0,"a bird with yellow shafted, white rump, black spots, and black bars.",descriptor_only,Yellow shafted,11,4,needs_normalization|shared_variant_descriptor
382,74,Northern Flicker (Yellow-shafted),Northern Flicker,1,"a field guide photo of a bird showing yellow shafted, white rump, black spots, and black bars.",descriptor_only,Yellow shafted,11,4,needs_normalization|shared_variant_descriptor
392,75,Black Guillemot (Breeding),Black Guillemot,0,"a bird with breeding plumage, large white patches, black border, white wing, and whitish underparts.",descriptor_only,Breeding,12,5,needs_normalization|shared_variant_descriptor
392,75,Black Guillemot (Breeding),Black Guillemot,1,"a field guide photo of a bird showing breeding plumage, large white patches, black border, white wing, and whitish underparts.",descriptor_only,Breeding,12,5,needs_normalization|shared_variant_descriptor
393,76,Pigeon Guillemot (Breeding),Pigeon Guillemot,0,"a bird with breeding plumage, white patches, white wing, and whitish underparts.",descriptor_only,Breeding,12,4,needs_normalization|shared_variant_descriptor
393,76,Pigeon Guillemot (Breeding),Pigeon Guillemot,1,"a field guide photo of a bird showing breeding plumage, white patches, white wing, and whitish underparts.",descriptor_only,Breeding,12,4,needs_normalization|shared_variant_descriptor
394,77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,0,"a bird with adult plumage, pale gray upperparts, clean white underparts, gray black collar, and yellow bill.",descriptor_only,Adult,9,5,needs_normalization|shared_variant_descriptor
394,77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,1,"a field guide photo of a bird showing adult plumage, pale gray upperparts, clean white underparts, gray black collar, and yellow bill.",descriptor_only,Adult,9,5,needs_normalization|shared_variant_descriptor
395,78,Laughing Gull (Breeding),Laughing Gull,0,"a bird with breeding plumage, medium gray upperparts, white underparts, crisp black hood, and reddish bill.",descriptor_only,Breeding,9,5,needs_normalization|shared_variant_descriptor
395,78,Laughing Gull (Breeding),Laughing Gull,1,"a field guide photo of a bird showing breeding plumage, medium gray upperparts, white underparts, crisp black hood, and reddish bill.",descriptor_only,Breeding,9,5,needs_normalization|shared_variant_descriptor
396,79,Heermann's Gull (Adult),Heermann's Gull,0,"a bird with adult plumage, dark gray upperparts, gray underparts, red bill, and pale bill.",descriptor_only,Adult,12,5,needs_normalization|shared_variant_descriptor
396,79,Heermann's Gull (Adult),Heermann's Gull,1,"a field guide photo of a bird showing adult plumage, dark gray upperparts, gray underparts, red bill, and pale bill.",descriptor_only,Adult,12,5,needs_normalization|shared_variant_descriptor
397,80,Ring-billed Gull (Adult),Ring-billed Gull,0,"a bird with adult plumage, clean gray upperparts, white tail, yellow bill, and gray pink bill.",descriptor_only,Adult,13,5,needs_normalization|shared_variant_descriptor
397,80,Ring-billed Gull (Adult),Ring-billed Gull,1,"a field guide photo of a bird showing adult plumage, clean gray upperparts, white tail, yellow bill, and gray pink bill.",descriptor_only,Adult,13,5,needs_normalization|shared_variant_descriptor
398,81,Western Gull (Adult),Western Gull,0,"a bird with adult plumage, yellow bill, and mottled sooty brown blackish bill.",descriptor_only,Adult,20,3,needs_normalization|shared_variant_descriptor
398,81,Western Gull (Adult),Western Gull,1,"a field guide photo of a bird showing adult plumage, yellow bill, and mottled sooty brown blackish bill.",descriptor_only,Adult,20,3,needs_normalization|shared_variant_descriptor
399,82,California Gull (Adult),California Gull,0,"a bird with adult plumage, small black ring plumage, red spot, and yellow bill.",descriptor_only,Adult,9,4,needs_normalization|shared_variant_descriptor
399,82,California Gull (Adult),California Gull,1,"a field guide photo of a bird showing adult plumage, small black ring plumage, red spot, and yellow bill.",descriptor_only,Adult,9,4,needs_normalization|shared_variant_descriptor
400,83,Herring Gull (Adult),Herring Gull,0,"a bird with adult plumage, and white underparts.",descriptor_only,Adult,9,2,needs_normalization|shared_variant_descriptor
400,83,Herring Gull (Adult),Herring Gull,1,"a field guide photo of a bird showing adult plumage, and white underparts.",descriptor_only,Adult,9,2,needs_normalization|shared_variant_descriptor
401,84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,0,"a bird with adult plumage, gray upperparts, white underparts, and white spots.",descriptor_only,Adult,7,4,needs_normalization|shared_variant_descriptor
401,84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,1,"a field guide photo of a bird showing adult plumage, gray upperparts, white underparts, and white spots.",descriptor_only,Adult,7,4,needs_normalization|shared_variant_descriptor
402,85,Great Black-backed Gull (Adult),Great Black-backed Gull,0,"a bird with adult plumage, red spot, checkered gray-brown white upperparts, yellow bill, and black bill.",descriptor_only,Adult,14,5,needs_normalization|shared_variant_descriptor
402,85,Great Black-backed Gull (Adult),Great Black-backed Gull,1,"a field guide photo of a bird showing adult plumage, red spot, checkered gray-brown white upperparts, yellow bill, and black bill.",descriptor_only,Adult,14,5,needs_normalization|shared_variant_descriptor
446,86,Bonaparte's Gull,Bonaparte's Gull,0,"a bird with gray spot, white cheek, black head, red legs, and large white triangles wingtips.",descriptor_only,,12,5,needs_normalization
446,86,Bonaparte's Gull,Bonaparte's Gull,1,"a field guide photo of a bird showing gray spot, white cheek, black head, red legs, and large white triangles wingtips.",descriptor_only,,12,5,needs_normalization
447,87,Mew Gull,Mew Gull,0,"a bird with medium gray upperparts, white underparts, white spots, yellow bill, and blackish tail.",descriptor_only,,16,5,needs_normalization
447,87,Mew Gull,Mew Gull,1,"a field guide photo of a bird showing medium gray upperparts, white underparts, white spots, yellow bill, and blackish tail.",descriptor_only,,16,5,needs_normalization
448,88,Caspian Tern,Caspian Tern,0,"a bird with black crown, white plumage, pale gray upperwing feathers, grayish speckling, and thick straight pointed bill.",descriptor_only,,10,5,needs_normalization
448,88,Caspian Tern,Caspian Tern,1,"a field guide photo of a bird showing black crown, white plumage, pale gray upperwing feathers, grayish speckling, and thick straight pointed bill.",descriptor_only,,10,5,needs_normalization
449,89,Black Tern,Black Tern,0,"a bird with dark gray upperparts, black underparts, gray upperparts, whitish underparts, and black head.",descriptor_only,,12,5,needs_normalization
449,89,Black Tern,Black Tern,1,"a field guide photo of a bird showing dark gray upperparts, black underparts, gray upperparts, whitish underparts, and black head.",descriptor_only,,12,5,needs_normalization
450,90,Common Tern,Common Tern,0,"a bird with black cap, partial black cap, black bar, orange bill, and black bill.",descriptor_only,,9,5,needs_normalization
450,90,Common Tern,Common Tern,1,"a field guide photo of a bird showing black cap, partial black cap, black bar, orange bill, and black bill.",descriptor_only,,9,5,needs_normalization
451,91,Forster's Tern,Forster's Tern,0,"a bird with gray upperparts, white underparts, black cap, white crown, and white patch.",descriptor_only,,16,5,needs_normalization
451,91,Forster's Tern,Forster's Tern,1,"a field guide photo of a bird showing gray upperparts, white underparts, black cap, white crown, and white patch.",descriptor_only,,16,5,needs_normalization
452,92,Royal Tern,Royal Tern,0,"a bird with gray underparts, white upperparts, bright orange bill, black crest, and white forehead.",descriptor_only,,10,5,needs_normalization
452,92,Royal Tern,Royal Tern,1,"a field guide photo of a bird showing gray underparts, white upperparts, bright orange bill, black crest, and white forehead.",descriptor_only,,10,5,needs_normalization
453,93,Black Skimmer,Black Skimmer,0,"a bird with black upperparts, white underparts, brownish upperparts, black red bill, and pale-edged wing.",descriptor_only,,9,5,needs_normalization
453,93,Black Skimmer,Black Skimmer,1,"a field guide photo of a bird showing black upperparts, white underparts, brownish upperparts, black red bill, and pale-edged wing.",descriptor_only,,9,5,needs_normalization
454,94,Greater White-fronted Goose,Greater White-fronted Goose,0,"a bird with thin white line, brown plumage, and pinkish-orange bill.",descriptor_only,,9,3,needs_normalization
454,94,Greater White-fronted Goose,Greater White-fronted Goose,1,"a field guide photo of a bird showing thin white line, brown plumage, and pinkish-orange bill.",descriptor_only,,9,3,needs_normalization
455,95,Brant,Brant,0,"a bird with black breast, pale flank, pale belly, black head, and black neck.",descriptor_only,,10,5,needs_normalization
455,95,Brant,Brant,1,"a field guide photo of a bird showing black breast, pale flank, pale belly, black head, and black neck.",descriptor_only,,10,5,needs_normalization
456,96,Cackling Goose,Cackling Goose,0,"a bird with white cheek, white throat, blackish bill, brown plumage, and black neck.",descriptor_only,,16,5,needs_normalization
456,96,Cackling Goose,Cackling Goose,1,"a field guide photo of a bird showing white cheek, white throat, blackish bill, brown plumage, and black neck.",descriptor_only,,16,5,needs_normalization
457,97,Canada Goose,Canada Goose,0,"a bird with white cheek, tan breast, black head, black neck, and brown back.",descriptor_only,,9,5,needs_normalization
457,97,Canada Goose,Canada Goose,1,"a field guide photo of a bird showing white cheek, tan breast, black head, black neck, and brown back.",descriptor_only,,9,5,needs_normalization
458,98,Mute Swan,Mute Swan,0,"a bird with white plumage, large flat bill, and gray-black bill.",descriptor_only,,7,3,needs_normalization
458,98,Mute Swan,Mute Swan,1,"a field guide photo of a bird showing white plumage, large flat bill, and gray-black bill.",descriptor_only,,7,3,needs_normalization
459,99,Trumpeter Swan,Trumpeter Swan,0,"a bird with black bill, white plumage, black legs, and large bill.",descriptor_only,,7,4,needs_normalization
459,99,Trumpeter Swan,Trumpeter Swan,1,"a field guide photo of a bird showing black bill, white plumage, black legs, and large bill.",descriptor_only,,7,4,needs_normalization
460,100,Tundra Swan,Tundra Swan,0,"a bird with yellow spot, white plumage, and sloping bill.",descriptor_only,,6,3,needs_normalization
460,100,Tundra Swan,Tundra Swan,1,"a field guide photo of a bird showing yellow spot, white plumage, and sloping bill.",descriptor_only,,6,3,needs_normalization
461,101,American Black Duck,American Black Duck,0,"a bird with dark brown body, pale gray-brown head, and yellow-green bill.",descriptor_only,,6,3,needs_normalization
461,101,American Black Duck,American Black Duck,1,"a field guide photo of a bird showing dark brown body, pale gray-brown head, and yellow-green bill.",descriptor_only,,6,3,needs_normalization
462,102,Mottled Duck,Mottled Duck,0,"a bird with black patch, yellow bill, white tail, brown plumage, and rich buff plumage.",descriptor_only,,11,5,needs_normalization
462,102,Mottled Duck,Mottled Duck,1,"a field guide photo of a bird showing black patch, yellow bill, white tail, brown plumage, and rich buff plumage.",descriptor_only,,11,5,needs_normalization
