raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
372,64,Broad-billed Hummingbird (Adult Male),Broad-billed Hummingbird,1,"a field guide photo of an adult male Broad-billed Hummingbird with adult male plumage, blue throat, gray underparts, white line, and red bill.",clean_descriptor,Adult Male,11,5,needs_normalization|shared_variant_descriptor
373,65,Ruby-throated Hummingbird (Adult Male),Ruby-throated Hummingbird,0,"Ruby-throated Hummingbird Adult Male; field marks: adult male plumage, and iridescent red throat.",clean_descriptor,Adult Male,6,2,needs_normalization|shared_variant_descriptor
373,65,Ruby-throated Hummingbird (Adult Male),Ruby-throated Hummingbird,1,"a field guide photo of an adult male Ruby-throated Hummingbird with adult male plumage, and iridescent red throat.",clean_descriptor,Adult Male,6,2,needs_normalization|shared_variant_descriptor
374,66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,0,"Black-chinned Hummingbird Adult Male; field marks: adult male plumage, green upperparts, black throat, and pale throat.",clean_descriptor,Adult Male,8,4,needs_normalization|shared_variant_descriptor
374,66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,1,"a field guide photo of an adult male Black-chinned Hummingbird with adult male plumage, green upperparts, black throat, and pale throat.",clean_descriptor,Adult Male,8,4,needs_normalization|shared_variant_descriptor
375,67,Anna's Hummingbird (Adult Male),Anna's Hummingbird,0,Anna's Hummingbird Adult Male; field marks: adult male plumage.,clean_descriptor,Adult Male,5,1,needs_normalization|shared_variant_descriptor
375,67,Anna's Hummingbird (Adult Male),Anna's Hummingbird,1,a field guide photo of an adult male Anna's Hummingbird with adult male plumage.,clean_descriptor,Adult Male,5,1,needs_normalization|shared_variant_descriptor
376,68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,0,"Costa's Hummingbird Adult Male; field marks: adult male plumage, iridescent purple crown, greenish upperparts, white eyebrow, and greenish stripe.",clean_descriptor,Adult Male,10,5,needs_normalization|shared_variant_descriptor
376,68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,1,"a field guide photo of an adult male Costa's Hummingbird with adult male plumage, iridescent purple crown, greenish upperparts, white eyebrow, and greenish stripe.",clean_descriptor,Adult Male,10,5,needs_normalization|shared_variant_descriptor
377,69,Calliope Hummingbird (Adult Male),Calliope Hummingbird,0,"Calliope Hummingbird Adult Male; field marks: adult male plumage, greenish upperparts, and greenish underparts.",clean_descriptor,Adult Male,6,3,needs_normalization|shared_variant_descriptor
377,69,Calliope Hummingbird (Adult Male),Calliope Hummingbird,1,"a field guide photo of an adult male Calliope Hummingbird with adult male plumage, greenish upperparts, and greenish underparts.",clean_descriptor,Adult Male,6,3,needs_normalization|shared_variant_descriptor
378,70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,0,"Broad-tailed Hummingbird Adult Male; field marks: adult male plumage, iridescent green upperparts, greenish buffy flank, white chest, and white line.",clean_descriptor,Adult Male,14,5,needs_normalization|shared_variant_descriptor
378,70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,1,"a field guide photo of an adult male Broad-tailed Hummingbird with adult male plumage, iridescent green upperparts, greenish buffy flank, white chest, and white line.",clean_descriptor,Adult Male,14,5,needs_normalization|shared_variant_descriptor
379,71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,0,"Rufous Hummingbird Adult Male; field marks: adult male plumage, bright orange belly, green upperparts, rufous patches, and green spot.",clean_descriptor,Adult Male,14,5,needs_normalization|shared_variant_descriptor
379,71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,1,"a field guide photo of an adult male Rufous Hummingbird with adult male plumage, bright orange belly, green upperparts, rufous patches, and green spot.",clean_descriptor,Adult Male,14,5,needs_normalization|shared_variant_descriptor
380,72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,0,Allen's Hummingbird Adult Male; field marks: adult male plumage.,clean_descriptor,Adult Male,7,1,needs_normalization|shared_variant_descriptor
380,72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,1,a field guide photo of an adult male Allen's Hummingbird with adult male plumage.,clean_descriptor,Adult Male,7,1,needs_normalization|shared_variant_descriptor
381,73,Red-headed Woodpecker (Adult),Red-headed Woodpecker,0,"Red-headed Woodpecker Adult; field marks: adult plumage, white underparts, large white patches, white wing, and black spots.",clean_descriptor,Adult,14,5,needs_normalization|shared_variant_descriptor
381,73,Red-headed Woodpecker (Adult),Red-headed Woodpecker,1,"a field guide photo of an adult Red-headed Woodpecker with adult plumage, white underparts, large white patches, white wing, and black spots.",clean_descriptor,Adult,14,5,needs_normalization|shared_variant_descriptor
382,74,Northern Flicker (Yellow-shafted),Northern Flicker,0,"Northern Flicker Yellow shafted; field marks: yellow shafted, white rump, black spots, and black bars.",clean_descriptor,Yellow shafted,11,4,needs_normalization|shared_variant_descriptor
382,74,Northern Flicker (Yellow-shafted),Northern Flicker,1,"a field guide photo of a yellow shafted Northern Flicker with yellow shafted, white rump, black spots, and black bars.",clean_descriptor,Yellow shafted,11,4,needs_normalization|shared_variant_descriptor
392,75,Black Guillemot (Breeding),Black Guillemot,0,"Black Guillemot Breeding; field marks: breeding plumage, large white patches, black border, white wing, and whitish underparts.",clean_descriptor,Breeding,12,5,needs_normalization|shared_variant_descriptor
392,75,Black Guillemot (Breeding),Black Guillemot,1,"a field guide photo of a breeding Black Guillemot with breeding plumage, large white patches, black border, white wing, and whitish underparts.",clean_descriptor,Breeding,12,5,needs_normalization|shared_variant_descriptor
393,76,Pigeon Guillemot (Breeding),Pigeon Guillemot,0,"Pigeon Guillemot Breeding; field marks: breeding plumage, white patches, white wing, and whitish underparts.",clean_descriptor,Breeding,12,4,needs_normalization|shared_variant_descriptor
393,76,Pigeon Guillemot (Breeding),Pigeon Guillemot,1,"a field guide photo of a breeding Pigeon Guillemot with breeding plumage, white patches, white wing, and whitish underparts.",clean_descriptor,Breeding,12,4,needs_normalization|shared_variant_descriptor
394,77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,0,"Black-legged Kittiwake Adult; field marks: adult plumage, pale gray upperparts, clean white underparts, gray black collar, and yellow bill.",clean_descriptor,Adult,9,5,needs_normalization|shared_variant_descriptor
394,77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,1,"a field guide photo of an adult Black-legged Kittiwake with adult plumage, pale gray upperparts, clean white underparts, gray black collar, and yellow bill.",clean_descriptor,Adult,9,5,needs_normalization|shared_variant_descriptor
395,78,Laughing Gull (Breeding),Laughing Gull,0,"Laughing Gull Breeding; field marks: breeding plumage, medium gray upperparts, white underparts, crisp black hood, and reddish bill.",clean_descriptor,Breeding,9,5,needs_normalization|shared_variant_descriptor
395,78,Laughing Gull (Breeding),Laughing Gull,1,"a field guide photo of a breeding Laughing Gull with breeding plumage, medium gray upperparts, white underparts, crisp black hood, and reddish bill.",clean_descriptor,Breeding,9,5,needs_normalization|shared_variant_descriptor
396,79,Heermann's Gull (Adult),Heermann's Gull,0,"Heermann's Gull Adult; field marks: adult plumage, dark gray upperparts, gray underparts, red bill, and pale bill.",clean_descriptor,Adult,12,5,needs_normalization|shared_variant_descriptor
396,79,Heermann's Gull (Adult),Heermann's Gull,1,"a field guide photo of an adult Heermann's Gull with adult plumage, dark gray upperparts, gray underparts, red bill, and pale bill.",clean_descriptor,Adult,12,5,needs_normalization|shared_variant_descriptor
397,80,Ring-billed Gull (Adult),Ring-billed Gull,0,"Ring-billed Gull Adult; field marks: adult plumage, clean gray upperparts, white tail, yellow bill, and gray pink bill.",clean_descriptor,Adult,13,5,needs_normalization|shared_variant_descriptor
397,80,Ring-billed Gull (Adult),Ring-billed Gull,1,"a field guide photo of an adult Ring-billed Gull with adult plumage, clean gray upperparts, white tail, yellow bill, and gray pink bill.",clean_descriptor,Adult,13,5,needs_normalization|shared_variant_descriptor
398,81,Western Gull (Adult),Western Gull,0,"Western Gull Adult; field marks: adult plumage, yellow bill, and mottled sooty brown blackish bill.",clean_descriptor,Adult,20,3,needs_normalization|shared_variant_descriptor
398,81,Western Gull (Adult),Western Gull,1,"a field guide photo of an adult Western Gull with adult plumage, yellow bill, and mottled sooty brown blackish bill.",clean_descriptor,Adult,20,3,needs_normalization|shared_variant_descriptor
399,82,California Gull (Adult),California Gull,0,"California Gull Adult; field marks: adult plumage, small black ring plumage, red spot, and yellow bill.",clean_descriptor,Adult,9,4,needs_normalization|shared_variant_descriptor
399,82,California Gull (Adult),California Gull,1,"a field guide photo of an adult California Gull with adult plumage, small black ring plumage, red spot, and yellow bill.",clean_descriptor,Adult,9,4,needs_normalization|shared_variant_descriptor
400,83,Herring Gull (Adult),Herring Gull,0,"Herring Gull Adult; field marks: adult plumage, and white underparts.",clean_descriptor,Adult,9,2,needs_normalization|shared_variant_descriptor
400,83,Herring Gull (Adult),Herring Gull,1,"a field guide photo of an adult Herring Gull with adult plumage, and white underparts.",clean_descriptor,Adult,9,2,needs_normalization|shared_variant_descriptor
401,84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,0,"Glaucous-winged Gull Adult; field marks: adult plumage, gray upperparts, white underparts, and white spots.",clean_descriptor,Adult,7,4,needs_normalization|shared_variant_descriptor
401,84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,1,"a field guide photo of an adult Glaucous-winged Gull with adult plumage, gray upperparts, white underparts, and white spots.",clean_descriptor,Adult,7,4,needs_normalization|shared_variant_descriptor
402,85,Great Black-backed Gull (Adult),Great Black-backed Gull,0,"Great Black-backed Gull Adult; field marks: adult plumage, red spot, checkered gray-brown white upperparts, yellow bill, and black bill.",clean_descriptor,Adult,14,5,needs_normalization|shared_variant_descriptor
402,85,Great Black-backed Gull (Adult),Great Black-backed Gull,1,"a field guide photo of an adult Great Black-backed Gull with adult plumage, red spot, checkered gray-brown white upperparts, yellow bill, and black bill.",clean_descriptor,Adult,14,5,needs_normalization|shared_variant_descriptor
446,86,Bonaparte's Gull,Bonaparte's Gull,0,"Bonaparte's Gull; field marks: gray spot, white cheek, black head, red legs, and large white triangles wingtips.",clean_descriptor,,12,5,needs_normalization
446,86,Bonaparte's Gull,Bonaparte's Gull,1,"a field guide photo of a Bonaparte's Gull with gray spot, white cheek, black head, red legs, and large white triangles wingtips.",clean_descriptor,,12,5,needs_normalization
447,87,Mew Gull,Mew Gull,0,"Mew Gull; field marks: medium gray upperparts, white underparts, white spots, yellow bill, and blackish tail.",clean_descriptor,,16,5,needs_normalization
447,87,Mew Gull,Mew Gull,1,"a field guide photo of a Mew Gull with medium gray upperparts, white underparts, white spots, yellow bill, and blackish tail.",clean_descriptor,,16,5,needs_normalization
448,88,Caspian Tern,Caspian Tern,0,"Caspian Tern; field marks: black crown, white plumage, pale gray upperwing feathers, grayish speckling, and thick straight pointed bill.",clean_descriptor,,10,5,needs_normalization
448,88,Caspian Tern,Caspian Tern,1,"a field guide photo of a Caspian Tern with black crown, white plumage, pale gray upperwing feathers, grayish speckling, and thick straight pointed bill.",clean_descriptor,,10,5,needs_normalization
449,89,Black Tern,Black Tern,0,"Black Tern; field marks: dark gray upperparts, black underparts, gray upperparts, whitish underparts, and black head.",clean_descriptor,,12,5,needs_normalization
449,89,Black Tern,Black Tern,1,"a field guide photo of a Black Tern with dark gray upperparts, black underparts, gray upperparts, whitish underparts, and black head.",clean_descriptor,,12,5,needs_normalization
450,90,Common Tern,Common Tern,0,"Common Tern; field marks: black cap, partial black cap, black bar, orange bill, and black bill.",clean_descriptor,,9,5,needs_normalization
450,90,Common Tern,Common Tern,1,"a field guide photo of a Common Tern with black cap, partial black cap, black bar, orange bill, and black bill.",clean_descriptor,,9,5,needs_normalization
